Year,State,Site,Site_Prod,Sam_Time,Plot_ID,Block,N_Trt,Plant_N,Side_N,Plant_N_SI,Side_N_SI,Nitrate1,Nitrate2,Nitrate3,Ammonium1,Comment
2016,NE,Kyes,Low,Post,105,1,16,80,160,90,180,10,18,6,.,.
2016,NE,Kyes,Low,Post,106,1,13,40,200,45,225,4,1.5,2,.,.
2016,NE,Kyes,Low,Post,107,1,10,40,80,45,90,4.5,0.5,1,.,.
2016,NE,Kyes,Low,Post,108,1,5,160,0,180,0,1,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,109,1,1,0,0,0,0,1.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,110,1,4,120,0,135,0,2.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,111,1,12,40,160,45,180,3,5.5,4,.,.
2016,NE,Kyes,Low,Post,112,1,11,40,120,45,135,1.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,113,1,15,80,80,90,90,2.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,114,1,6,200,0,225,0,3,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,115,1,7,240,0,270,0,3,1,1,.,.
2016,NE,Kyes,Low,Post,116,1,8,280,0,315,0,7,4,3,.,.
2016,NE,Kyes,Low,Post,201,2,5,160,0,180,0,2,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,202,2,16,80,160,90,180,3.5,4,2,.,.
2016,NE,Kyes,Low,Post,203,2,7,240,0,270,0,4,21.5,5.5,.,.
2016,NE,Kyes,Low,Post,204,2,11,40,120,45,135,0.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,205,2,1,0,0,0,0,2.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,206,2,12,40,160,45,180,2.5,1,0.5,.,.
2016,NE,Kyes,Low,Post,207,2,9,40,40,45,45,4,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,208,2,3,80,0,90,0,2,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,209,2,4,120,0,135,0,3,1,0.5,.,.
2016,NE,Kyes,Low,Post,210,2,10,40,80,45,90,1.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,211,2,15,80,80,90,90,1.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,212,2,8,280,0,315,0,2.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,213,2,2,40,0,45,0,1,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,214,2,13,40,200,45,225,5.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,215,2,6,200,0,225,0,2.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,216,2,14,40,240,45,270,35,6.5,1,.,.
2016,NE,Kyes,Low,Post,301,3,1,0,0,0,0,2,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,302,3,9,40,40,45,45,1.5,0.5,1,.,.
2016,NE,Kyes,Low,Post,303,3,12,40,160,45,180,15,14.5,1,.,.
2016,NE,Kyes,Low,Post,304,3,14,40,240,45,270,3.5,2,1,.,.
2016,NE,Kyes,Low,Post,305,3,6,200,0,225,0,4,1,0.5,.,.
2016,NE,Kyes,Low,Post,306,3,13,40,200,45,225,4,1,1,.,.
2016,NE,Kyes,Low,Post,307,3,3,80,0,90,0,1,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,308,3,16,80,160,90,180,9,9.5,4.5,.,.
2016,NE,Kyes,Low,Post,309,3,11,40,120,45,135,16.5,3.5,1.5,.,.
2016,NE,Kyes,Low,Post,310,3,5,160,0,180,0,1,1,1,.,.
2016,NE,Kyes,Low,Post,311,3,7,240,0,270,0,7,8.5,5,.,.
2016,NE,Kyes,Low,Post,312,3,4,120,0,135,0,2,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,313,3,15,80,80,90,90,1.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,314,3,10,40,80,45,90,5.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,315,3,8,280,0,315,0,6,2.5,2,.,.
2016,NE,Kyes,Low,Post,316,3,2,40,0,45,0,1.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,401,4,4,120,0,135,0,2.5,1,0.5,.,.
2016,NE,Kyes,Low,Post,402,4,16,80,160,90,180,7.5,15,4.5,.,.
2016,NE,Kyes,Low,Post,403,4,9,40,40,45,45,2.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,404,4,15,80,80,90,90,2,1,0.5,.,.
2016,NE,Kyes,Low,Post,405,4,7,240,0,270,0,5,1,2.5,.,.
2016,NE,Kyes,Low,Post,406,4,10,40,80,45,90,3.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,407,4,5,160,0,180,0,1,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,408,4,12,40,160,45,180,3.5,1.5,1.5,.,.
2016,NE,Kyes,Low,Post,409,4,13,40,200,45,225,40.5,11.5,5.5,.,.
2016,NE,Kyes,Low,Post,410,4,2,40,0,45,0,4,1,1,.,.
2016,NE,Kyes,Low,Post,411,4,8,280,0,315,0,3,2,2.5,.,.
2016,NE,Kyes,Low,Post,412,4,1,0,0,0,0,2,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,413,4,11,40,120,45,135,3,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,414,4,3,80,0,90,0,2.5,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,415,4,6,200,0,225,0,4,0.5,0.5,.,.
2016,NE,Kyes,Low,Post,416,4,14,40,240,45,270,43,9,3,.,.
2016,NE,Kyes,Low,PSNT,101,1,2,40,0,45,0,9,8,.,.,.
2016,NE,Kyes,Low,PSNT,102,1,3,80,0,90,0,12.5,11.5,.,3.1,.
2016,NE,Kyes,Low,PSNT,108,1,5,160,0,180,0,23,21.5,.,4,.
2016,NE,Kyes,Low,PSNT,109,1,1,0,0,0,0,7.5,6.5,.,2.3,.
2016,NE,Kyes,Low,PSNT,110,1,4,120,0,135,0,19,18,.,.,.
2016,NE,Kyes,Low,PSNT,114,1,6,200,0,225,0,39,29.5,.,.,.
2016,NE,Kyes,Low,PSNT,115,1,7,240,0,270,0,44,32.5,.,3.1,.
2016,NE,Kyes,Low,PSNT,116,1,8,280,0,315,0,39,36.5,.,.,.
2016,NE,Kyes,Low,PSNT,201,2,5,160,0,180,0,21.5,20.5,.,3.5,.
2016,NE,Kyes,Low,PSNT,203,2,7,240,0,270,0,38.5,18.5,.,3.1,.
2016,NE,Kyes,Low,PSNT,205,2,1,0,0,0,0,9.5,6,.,3.2,.
2016,NE,Kyes,Low,PSNT,208,2,3,80,0,90,0,17,14,.,3,.
2016,NE,Kyes,Low,PSNT,209,2,4,120,0,135,0,27.5,33,.,.,.
2016,NE,Kyes,Low,PSNT,212,2,8,280,0,315,0,47,34,.,.,.
2016,NE,Kyes,Low,PSNT,213,2,2,40,0,45,0,12,11,.,.,.
2016,NE,Kyes,Low,PSNT,215,2,6,200,0,225,0,39.5,40,.,.,.
2016,NE,Kyes,Low,PSNT,301,3,1,0,0,0,0,6.5,5.5,.,2.3,.
2016,NE,Kyes,Low,PSNT,305,3,6,200,0,225,0,40,34,.,.,.
2016,NE,Kyes,Low,PSNT,307,3,3,80,0,90,0,19.5,14,.,3.1,.
2016,NE,Kyes,Low,PSNT,310,3,5,160,0,180,0,20,11.5,.,2.3,.
2016,NE,Kyes,Low,PSNT,311,3,7,240,0,270,0,46,34,.,3.9,.
2016,NE,Kyes,Low,PSNT,312,3,4,120,0,135,0,30,16,.,.,.
2016,NE,Kyes,Low,PSNT,315,3,8,280,0,315,0,72,36,.,.,.
2016,NE,Kyes,Low,PSNT,316,3,2,40,0,45,0,17,10.5,.,.,.
2016,NE,Kyes,Low,PSNT,401,4,4,120,0,135,0,21,21,.,.,.
2016,NE,Kyes,Low,PSNT,405,4,7,240,0,270,0,25.5,20,.,3,.
2016,NE,Kyes,Low,PSNT,407,4,5,160,0,180,0,31.5,23,.,2.6,.
2016,NE,Kyes,Low,PSNT,410,4,2,40,0,45,0,10,12,.,.,.
2016,NE,Kyes,Low,PSNT,411,4,8,280,0,315,0,34,37,.,.,.
2016,NE,Kyes,Low,PSNT,412,4,1,0,0,0,0,14,11,.,3.2,.
2016,NE,Kyes,Low,PSNT,414,4,3,80,0,90,0,18.5,19,.,2.6,.
2016,NE,Kyes,Low,PSNT,415,4,6,200,0,225,0,43,37.5,.,.,.
2016,NE,Kyes,Low,V9,101,1,2,40,0,45,0,4.5,.,.,.,.
2016,NE,Kyes,Low,V9,102,1,3,80,0,90,0,9,.,.,.,.
2016,NE,Kyes,Low,V9,108,1,5,160,0,180,0,14,.,.,.,.
2016,NE,Kyes,Low,V9,109,1,1,0,0,0,0,5.5,.,.,.,.
2016,NE,Kyes,Low,V9,110,1,4,120,0,135,0,8.5,.,.,.,.
2016,NE,Kyes,Low,V9,114,1,6,200,0,225,0,20,.,.,.,.
2016,NE,Kyes,Low,V9,115,1,7,240,0,270,0,36,.,.,.,.
2016,NE,Kyes,Low,V9,116,1,8,280,0,315,0,27,.,.,.,.
2016,NE,Kyes,Low,V9,201,2,5,160,0,180,0,11.5,.,.,.,.
2016,NE,Kyes,Low,V9,203,2,7,240,0,270,0,29,.,.,.,.
2016,NE,Kyes,Low,V9,205,2,1,0,0,0,0,4,.,.,.,.
2016,NE,Kyes,Low,V9,208,2,3,80,0,90,0,5,.,.,.,.
2016,NE,Kyes,Low,V9,209,2,4,120,0,135,0,12.5,.,.,.,.
2016,NE,Kyes,Low,V9,212,2,8,280,0,315,0,37,.,.,.,.
2016,NE,Kyes,Low,V9,213,2,2,40,0,45,0,3.5,.,.,.,.
2016,NE,Kyes,Low,V9,215,2,6,200,0,225,0,15.5,.,.,.,.
2016,NE,Kyes,Low,V9,301,3,1,0,0,0,0,3.5,.,.,.,.
2016,NE,Kyes,Low,V9,305,3,6,200,0,225,0,10.5,.,.,.,.
2016,NE,Kyes,Low,V9,307,3,3,80,0,90,0,6.5,.,.,.,.
2016,NE,Kyes,Low,V9,310,3,5,160,0,180,0,11.5,.,.,.,.
2016,NE,Kyes,Low,V9,311,3,7,240,0,270,0,17.5,.,.,.,.
2016,NE,Kyes,Low,V9,312,3,4,120,0,135,0,7,.,.,.,.
2016,NE,Kyes,Low,V9,315,3,8,280,0,315,0,21,.,.,.,.
2016,NE,Kyes,Low,V9,316,3,2,40,0,45,0,6,.,.,.,.
2016,NE,Kyes,Low,V9,401,4,4,120,0,135,0,7,.,.,.,.
2016,NE,Kyes,Low,V9,405,4,7,240,0,270,0,17.5,.,.,.,.
2016,NE,Kyes,Low,V9,407,4,5,160,0,180,0,14.5,.,.,.,.
2016,NE,Kyes,Low,V9,410,4,2,40,0,45,0,4.5,.,.,.,.
2016,NE,Kyes,Low,V9,411,4,8,280,0,315,0,31,.,.,.,.
2016,NE,Kyes,Low,V9,412,4,1,0,0,0,0,6,.,.,.,.
2016,NE,Kyes,Low,V9,414,4,3,80,0,90,0,9,.,.,.,.
2016,NE,Kyes,Low,V9,415,4,6,200,0,225,0,19.5,.,.,.,.
2016,NE,Kyes,Low,VT,101,1,2,40,0,45,0,3.5,.,.,.,.
2016,NE,Kyes,Low,VT,102,1,3,80,0,90,0,3.5,.,.,2.6,.
2016,NE,Kyes,Low,VT,103,1,9,40,40,45,45,3.5,.,.,.,.
2016,NE,Kyes,Low,VT,106,1,13,40,200,45,225,8,.,.,.,.
2016,NE,Kyes,Low,VT,108,1,5,160,0,180,0,11.5,.,.,2.8,.
2016,NE,Kyes,Low,VT,109,1,1,0,0,0,0,3,.,.,2.9,.
2016,NE,Kyes,Low,VT,110,1,4,120,0,135,0,4,.,.,.,.
2016,NE,Kyes,Low,VT,112,1,11,40,120,45,135,5,.,.,3.8,.
2016,NE,Kyes,Low,VT,113,1,15,80,80,90,90,4,.,.,2.8,.
2016,NE,Kyes,Low,VT,114,1,6,200,0,225,0,5,.,.,.,.
2016,NE,Kyes,Low,VT,115,1,7,240,0,270,0,6.5,.,.,2.4,.
2016,NE,Kyes,Low,VT,116,1,8,280,0,315,0,15,.,.,.,.
2016,NE,Kyes,Low,VT,201,2,5,160,0,180,0,5.5,.,.,3,.
2016,NE,Kyes,Low,VT,203,2,7,240,0,270,0,11.5,.,.,3.9,.
2016,NE,Kyes,Low,VT,204,2,11,40,120,45,135,3.5,.,.,3.2,.
2016,NE,Kyes,Low,VT,205,2,1,0,0,0,0,4,.,.,2.4,.
2016,NE,Kyes,Low,VT,207,2,9,40,40,45,45,3.5,.,.,.,.
2016,NE,Kyes,Low,VT,208,2,3,80,0,90,0,5,.,.,2.6,.
2016,NE,Kyes,Low,VT,209,2,4,120,0,135,0,4.5,.,.,.,.
2016,NE,Kyes,Low,VT,211,2,15,80,80,90,90,9.5,.,.,2.7,.
2016,NE,Kyes,Low,VT,212,2,8,280,0,315,0,7,.,.,.,.
2016,NE,Kyes,Low,VT,213,2,2,40,0,45,0,3.5,.,.,.,.
2016,NE,Kyes,Low,VT,214,2,13,40,200,45,225,13.5,.,.,.,.
2016,NE,Kyes,Low,VT,215,2,6,200,0,225,0,4,.,.,.,.
2016,NE,Kyes,Low,VT,301,3,1,0,0,0,0,3,.,.,2.1,.
2016,NE,Kyes,Low,VT,302,3,9,40,40,45,45,3.5,.,.,.,.
2016,NE,Kyes,Low,VT,305,3,6,200,0,225,0,5,.,.,.,.
2016,NE,Kyes,Low,VT,306,3,13,40,200,45,225,11,.,.,.,.
2016,NE,Kyes,Low,VT,307,3,3,80,0,90,0,4.5,.,.,2.4,.
2016,NE,Kyes,Low,VT,309,3,11,40,120,45,135,5,.,.,3,.
2016,NE,Kyes,Low,VT,310,3,5,160,0,180,0,3,.,.,2.6,.
2016,NE,Kyes,Low,VT,311,3,7,240,0,270,0,7,.,.,3.1,.
2016,NE,Kyes,Low,VT,312,3,4,120,0,135,0,3.5,.,.,.,.
2016,NE,Kyes,Low,VT,313,3,15,80,80,90,90,4,.,.,2.8,.
2016,NE,Kyes,Low,VT,315,3,8,280,0,315,0,7.5,.,.,.,.
2016,NE,Kyes,Low,VT,316,3,2,40,0,45,0,5,.,.,.,.
2016,NE,Kyes,Low,VT,401,4,4,120,0,135,0,6,.,.,.,.
2016,NE,Kyes,Low,VT,403,4,9,40,40,45,45,5,.,.,.,.
2016,NE,Kyes,Low,VT,404,4,15,80,80,90,90,4.5,.,.,4.4,.
2016,NE,Kyes,Low,VT,405,4,7,240,0,270,0,8,.,.,3.8,.
2016,NE,Kyes,Low,VT,407,4,5,160,0,180,0,4.5,.,.,4.2,.
2016,NE,Kyes,Low,VT,409,4,13,40,200,45,225,10.5,.,.,.,.
2016,NE,Kyes,Low,VT,410,4,2,40,0,45,0,4,.,.,.,.
2016,NE,Kyes,Low,VT,411,4,8,280,0,315,0,16,.,.,.,.
2016,NE,Kyes,Low,VT,412,4,1,0,0,0,0,4,.,.,3.3,.
2016,NE,Kyes,Low,VT,413,4,11,40,120,45,135,6,.,.,3.8,.
2016,NE,Kyes,Low,VT,414,4,3,80,0,90,0,5,.,.,4.4,.
2016,NE,Kyes,Low,VT,415,4,6,200,0,225,0,5.5,.,.,.,.
2016,NE,SCAL,High,Post,101,1,2,40,0,45,0,2,0.5,0.5,.,.
2016,NE,SCAL,High,Post,102,1,3,80,0,90,0,1.5,0.5,0.5,.,.
2016,NE,SCAL,High,Post,103,1,9,40,40,45,45,2,1,0.5,.,.
2016,NE,SCAL,High,Post,104,1,14,40,240,45,270,9,14,5,.,.
2016,NE,SCAL,High,Post,105,1,16,80,160,90,180,11.5,7.5,2,.,.
2016,NE,SCAL,High,Post,106,1,13,40,200,45,225,8.5,13.5,7,.,.
2016,NE,SCAL,High,Post,107,1,10,40,80,45,90,1.5,0.5,0.5,.,.
2016,NE,SCAL,High,Post,108,1,5,160,0,180,0,4,1,0.5,.,.
2016,NE,SCAL,High,Post,109,1,1,0,0,0,0,3.5,0.5,0.5,.,.
2016,NE,SCAL,High,Post,110,1,4,120,0,135,0,4.5,1,0.5,.,.
2016,NE,SCAL,High,Post,111,1,12,40,160,45,180,12,13.5,4.5,.,.
2016,NE,SCAL,High,Post,112,1,11,40,120,45,135,8,5.5,2,.,.
2016,NE,SCAL,High,Post,113,1,15,80,80,90,90,8,4,1.5,.,.
2016,NE,SCAL,High,Post,114,1,6,200,0,225,0,3.5,2.5,2,.,.
2016,NE,SCAL,High,Post,115,1,7,240,0,270,0,5.5,3,2,.,.
2016,NE,SCAL,High,Post,116,1,8,280,0,315,0,6,4,4,.,.
2016,NE,SCAL,High,Post,201,2,5,160,0,180,0,5,2,1.5,.,.
2016,NE,SCAL,High,Post,202,2,16,80,160,90,180,20,18,8,.,.
2016,NE,SCAL,High,Post,203,2,7,240,0,270,0,4,3,3,.,.
2016,NE,SCAL,High,Post,204,2,11,40,120,45,135,8.5,4,1.5,.,.
2016,NE,SCAL,High,Post,205,2,1,0,0,0,0,3,0.5,0.5,.,.
2016,NE,SCAL,High,Post,206,2,12,40,160,45,180,9.5,7,3,.,.
2016,NE,SCAL,High,Post,207,2,9,40,40,45,45,3.5,0.5,0.5,.,.
2016,NE,SCAL,High,Post,208,2,3,80,0,90,0,2,1,0.5,.,.
2016,NE,SCAL,High,Post,209,2,4,120,0,135,0,2,0.5,0.5,.,.
2016,NE,SCAL,High,Post,210,2,10,40,80,45,90,7.5,2,1,.,.
2016,NE,SCAL,High,Post,211,2,15,80,80,90,90,7,1.5,0.5,.,.
2016,NE,SCAL,High,Post,212,2,8,280,0,315,0,14,10.5,8.5,.,.
2016,NE,SCAL,High,Post,213,2,2,40,0,45,0,5.5,0.5,0.5,.,.
2016,NE,SCAL,High,Post,214,2,13,40,200,45,225,7,7,6.5,.,.
2016,NE,SCAL,High,Post,215,2,6,200,0,225,0,5.5,2,1,.,.
2016,NE,SCAL,High,Post,216,2,14,40,240,45,270,23,25,15,.,.
2016,NE,SCAL,High,Post,301,3,1,0,0,0,0,0.5,0.5,2,.,.
2016,NE,SCAL,High,Post,302,3,9,40,40,45,45,4.5,1.5,0.5,.,.
2016,NE,SCAL,High,Post,303,3,12,40,160,45,180,11.5,10.5,7.5,.,.
2016,NE,SCAL,High,Post,304,3,14,40,240,45,270,17.5,12,4,.,.
2016,NE,SCAL,High,Post,305,3,6,200,0,225,0,7.5,3,1.5,.,.
2016,NE,SCAL,High,Post,306,3,13,40,200,45,225,7,16.5,10,.,.
2016,NE,SCAL,High,Post,307,3,3,80,0,90,0,4,1,0.5,.,.
2016,NE,SCAL,High,Post,308,3,16,80,160,90,180,12.5,13.5,6.5,.,.
2016,NE,SCAL,High,Post,309,3,11,40,120,45,135,7.5,2.5,0.5,.,.
2016,NE,SCAL,High,Post,310,3,5,160,0,180,0,6.5,2,3,.,.
2016,NE,SCAL,High,Post,311,3,7,240,0,270,0,8,2.5,2,.,.
2016,NE,SCAL,High,Post,312,3,4,120,0,135,0,7,2,1,.,.
2016,NE,SCAL,High,Post,313,3,15,80,80,90,90,8,2,0.5,.,.
2016,NE,SCAL,High,Post,314,3,10,40,80,45,90,1.5,2,1,.,.
2016,NE,SCAL,High,Post,315,3,8,280,0,315,0,7.5,3,4,.,.
2016,NE,SCAL,High,Post,316,3,2,40,0,45,0,2.5,0.5,0.5,.,.
2016,NE,SCAL,High,Post,401,4,4,120,0,135,0,4,1,0.5,.,.
2016,NE,SCAL,High,Post,402,4,16,80,160,90,180,12.5,14,7,.,.
2016,NE,SCAL,High,Post,403,4,9,40,40,45,45,6.5,1,0.5,.,.
2016,NE,SCAL,High,Post,404,4,15,80,80,90,90,14,7,1.5,.,.
2016,NE,SCAL,High,Post,405,4,7,240,0,270,0,6,3.5,3,.,.
2016,NE,SCAL,High,Post,406,4,10,40,80,45,90,6,4,2,.,.
2016,NE,SCAL,High,Post,407,4,5,160,0,180,0,5.5,1.5,0.5,.,.
2016,NE,SCAL,High,Post,408,4,12,40,160,45,180,7.5,7.5,2.5,.,.
2016,NE,SCAL,High,Post,409,4,13,40,200,45,225,8,3.5,1.5,.,.
2016,NE,SCAL,High,Post,410,4,2,40,0,45,0,5,1.5,0.5,.,.
2016,NE,SCAL,High,Post,411,4,8,280,0,315,0,8,6,3.5,.,.
2016,NE,SCAL,High,Post,412,4,1,0,0,0,0,3.5,0.5,0.5,.,.
2016,NE,SCAL,High,Post,413,4,11,40,120,45,135,6,1.5,0.5,.,.
2016,NE,SCAL,High,Post,414,4,3,80,0,90,0,5,1.5,0.5,.,.
2016,NE,SCAL,High,Post,415,4,6,200,0,225,0,7.5,3.5,3,.,.
2016,NE,SCAL,High,Post,416,4,14,40,240,45,270,15,20.5,10.5,.,.
2016,NE,SCAL,High,PSNT,101,1,2,40,0,45,0,11.5,.,.,.,.
2016,NE,SCAL,High,PSNT,102,1,3,80,0,90,0,17,.,.,4.7,.
2016,NE,SCAL,High,PSNT,108,1,5,160,0,180,0,32.5,.,.,3.9,.
2016,NE,SCAL,High,PSNT,109,1,1,0,0,0,0,10,.,.,4.5,.
2016,NE,SCAL,High,PSNT,110,1,4,120,0,135,0,18.5,.,.,.,.
2016,NE,SCAL,High,PSNT,114,1,6,200,0,225,0,31,.,.,.,.
2016,NE,SCAL,High,PSNT,115,1,7,240,0,270,0,33,.,.,2.9,.
2016,NE,SCAL,High,PSNT,116,1,8,280,0,315,0,34.5,.,.,.,.
2016,NE,SCAL,High,PSNT,201,2,5,160,0,180,0,27.5,.,.,6.7,.
2016,NE,SCAL,High,PSNT,203,2,7,240,0,270,0,28,.,.,3.9,.
2016,NE,SCAL,High,PSNT,205,2,1,0,0,0,0,7.5,.,.,3.1,.
2016,NE,SCAL,High,PSNT,208,2,3,80,0,90,0,15.5,.,.,4.1,.
2016,NE,SCAL,High,PSNT,209,2,4,120,0,135,0,17.5,.,.,.,.
2016,NE,SCAL,High,PSNT,212,2,8,280,0,315,0,55.5,.,.,.,.
2016,NE,SCAL,High,PSNT,213,2,2,40,0,45,0,11,.,.,.,.
2016,NE,SCAL,High,PSNT,215,2,6,200,0,225,0,26,.,.,.,.
2016,NE,SCAL,High,PSNT,301,3,1,0,0,0,0,9,.,.,4.2,.
2016,NE,SCAL,High,PSNT,305,3,6,200,0,225,0,28.5,.,.,.,.
2016,NE,SCAL,High,PSNT,307,3,3,80,0,90,0,14,.,.,4.1,.
2016,NE,SCAL,High,PSNT,310,3,5,160,0,180,0,15,.,.,4.1,.
2016,NE,SCAL,High,PSNT,311,3,7,240,0,270,0,50.5,.,.,5.5,.
2016,NE,SCAL,High,PSNT,312,3,4,120,0,135,0,16.5,.,.,.,.
2016,NE,SCAL,High,PSNT,315,3,8,280,0,315,0,20.5,.,.,.,.
2016,NE,SCAL,High,PSNT,316,3,2,40,0,45,0,12,.,.,.,.
2016,NE,SCAL,High,PSNT,401,4,4,120,0,135,0,17.5,.,.,.,.
2016,NE,SCAL,High,PSNT,405,4,7,240,0,270,0,22,.,.,3.8,.
2016,NE,SCAL,High,PSNT,407,4,5,160,0,180,0,18,.,.,4.6,.
2016,NE,SCAL,High,PSNT,410,4,2,40,0,45,0,10,.,.,.,.
2016,NE,SCAL,High,PSNT,411,4,8,280,0,315,0,45,.,.,.,.
2016,NE,SCAL,High,PSNT,412,4,1,0,0,0,0,9.5,.,.,4.2,.
2016,NE,SCAL,High,PSNT,414,4,3,80,0,90,0,15,.,.,4.5,.
2016,NE,SCAL,High,PSNT,415,4,6,200,0,225,0,40.5,.,.,.,.
2016,NE,SCAL,High,V9,101,1,2,40,0,45,0,7.5,.,.,.,.
2016,NE,SCAL,High,V9,102,1,3,80,0,90,0,15,.,.,.,.
2016,NE,SCAL,High,V9,108,1,5,160,0,180,0,19,.,.,.,.
2016,NE,SCAL,High,V9,109,1,1,0,0,0,0,4.5,.,.,.,.
2016,NE,SCAL,High,V9,110,1,4,120,0,135,0,10.5,.,.,.,.
2016,NE,SCAL,High,V9,114,1,6,200,0,225,0,38,.,.,.,.
2016,NE,SCAL,High,V9,115,1,7,240,0,270,0,15,.,.,.,.
2016,NE,SCAL,High,V9,116,1,8,280,0,315,0,27,.,.,.,.
2016,NE,SCAL,High,V9,201,2,5,160,0,180,0,13,.,.,.,.
2016,NE,SCAL,High,V9,203,2,7,240,0,270,0,12,.,.,.,.
2016,NE,SCAL,High,V9,205,2,1,0,0,0,0,6.5,.,.,.,.
2016,NE,SCAL,High,V9,208,2,3,80,0,90,0,9,.,.,.,.
2016,NE,SCAL,High,V9,209,2,4,120,0,135,0,8.5,.,.,.,.
2016,NE,SCAL,High,V9,212,2,8,280,0,315,0,44.5,.,.,.,.
2016,NE,SCAL,High,V9,213,2,2,40,0,45,0,6.5,.,.,.,.
2016,NE,SCAL,High,V9,215,2,6,200,0,225,0,18,.,.,.,.
2016,NE,SCAL,High,V9,301,3,1,0,0,0,0,6,.,.,.,.
2016,NE,SCAL,High,V9,305,3,6,200,0,225,0,24.5,.,.,.,.
2016,NE,SCAL,High,V9,307,3,3,80,0,90,0,5.5,.,.,.,.
2016,NE,SCAL,High,V9,310,3,5,160,0,180,0,31.5,.,.,.,.
2016,NE,SCAL,High,V9,311,3,7,240,0,270,0,22,.,.,.,.
2016,NE,SCAL,High,V9,312,3,4,120,0,135,0,12,.,.,.,.
2016,NE,SCAL,High,V9,315,3,8,280,0,315,0,23.5,.,.,.,.
2016,NE,SCAL,High,V9,316,3,2,40,0,45,0,3.5,.,.,.,.
2016,NE,SCAL,High,V9,401,4,4,120,0,135,0,9,.,.,.,.
2016,NE,SCAL,High,V9,405,4,7,240,0,270,0,18.5,.,.,.,.
2016,NE,SCAL,High,V9,407,4,5,160,0,180,0,15,.,.,.,.
2016,NE,SCAL,High,V9,410,4,2,40,0,45,0,7,.,.,.,.
2016,NE,SCAL,High,V9,411,4,8,280,0,315,0,13,.,.,.,.
2016,NE,SCAL,High,V9,412,4,1,0,0,0,0,4,.,.,.,.
2016,NE,SCAL,High,V9,414,4,3,80,0,90,0,7,.,.,.,.
2016,NE,SCAL,High,V9,415,4,6,200,0,225,0,17.5,.,.,.,.
2016,NE,SCAL,High,VT,101,1,2,40,0,45,0,3.5,.,.,.,.
2016,NE,SCAL,High,VT,102,1,3,80,0,90,0,5,.,.,2.8,.
2016,NE,SCAL,High,VT,103,1,9,40,40,45,45,3.5,.,.,.,.
2016,NE,SCAL,High,VT,106,1,13,40,200,45,225,18,.,.,.,.
2016,NE,SCAL,High,VT,108,1,5,160,0,180,0,6,.,.,5.5,.
2016,NE,SCAL,High,VT,109,1,1,0,0,0,0,4,.,.,1.8,.
2016,NE,SCAL,High,VT,110,1,4,120,0,135,0,6,.,.,.,.
2016,NE,SCAL,High,VT,112,1,11,40,120,45,135,18,.,.,3,.
2016,NE,SCAL,High,VT,113,1,15,80,80,90,90,11.5,.,.,2.8,.
2016,NE,SCAL,High,VT,114,1,6,200,0,225,0,17.5,.,.,.,.
2016,NE,SCAL,High,VT,115,1,7,240,0,270,0,9.5,.,.,2.8,.
2016,NE,SCAL,High,VT,116,1,8,280,0,315,0,25,.,.,.,.
2016,NE,SCAL,High,VT,201,2,5,160,0,180,0,9,.,.,2.2,.
2016,NE,SCAL,High,VT,203,2,7,240,0,270,0,8,.,.,4,.
2016,NE,SCAL,High,VT,204,2,11,40,120,45,135,9.5,.,.,3.6,.
2016,NE,SCAL,High,VT,205,2,1,0,0,0,0,3.5,.,.,3.4,.
2016,NE,SCAL,High,VT,207,2,9,40,40,45,45,4.5,.,.,.,.
2016,NE,SCAL,High,VT,208,2,3,80,0,90,0,4,.,.,2.4,.
2016,NE,SCAL,High,VT,209,2,4,120,0,135,0,4,.,.,.,.
2016,NE,SCAL,High,VT,211,2,15,80,80,90,90,7.5,.,.,2.3,.
2016,NE,SCAL,High,VT,212,2,8,280,0,315,0,34,.,.,.,.
